player_id,name,Entry_Age,Height,reach_sf,Avg_Win_ace,Avg_Win_df,Avg_Win_svpt,Avg_Win_1stIn,Avg_Win_1stWon,Avg_Win_2ndWon,Avg_Win_SvGms,Avg_Win_bpSaved,Avg_Win_bpFaced,Avg_Win_Minutes,Avg_Win_Total_Games,Win_1stServePct,Win_1stWonPct,Win_2ndWonPct,Win_bpSavePct,Avg_Opponent_Rank_Wins,Avg_Loss_ace,Avg_Loss_df,Avg_Loss_svpt,Avg_Loss_1stIn,Avg_Loss_1stWon,Avg_Loss_2ndWon,Avg_Loss_SvGms,Avg_Loss_bpSaved,Avg_Loss_bpFaced,Avg_Loss_Minutes,Avg_Loss_Total_Games,Loss_1stServePct,Loss_1stWonPct,Loss_2ndWonPct,Loss_bpSavePct,Avg_Opponent_Rank_Losses,Hand_R
200000,Felix Auger Aliassime,15.6,193.0,1,5.535714285714286,3.75,71.78571428571429,45.339285714285715,34.357142857142854,13.178571428571429,11.25,3.8035714285714284,5.392857142857143,100.42857142857143,22.672727272727272,0.6323239537243376,0.7656019169062974,0.5079861186621324,0.6352480308362661,315.0,5.4375,4.34375,71.4375,42.59375,28.1875,12.65625,10.90625,4.21875,8.03125,96.84375,22.4,0.5918092333553808,0.6544656393136403,0.42129288874384896,0.4689484126984127,257.09375,True
126207,Frances Tiafoe,17.2,188.0,1,4.91358024691358,2.1728395061728394,75.38271604938272,46.95061728395062,34.28395061728395,15.17283950617284,11.765432098765432,3.8641975308641974,5.654320987654321,95.81481481481481,23.901234567901234,0.621458610413161,0.7390367991629326,0.5423009851421953,0.6643973063973063,264.5061728395062,5.4,2.7,83.7,52.1,34.53333333333333,15.333333333333334,12.466666666666667,4.666666666666667,7.933333333333334,106.1,26.586206896551722,0.6273630850155786,0.6528000411524995,0.48023920053306157,0.552766582076927,203.66666666666666,True
105777,Grigor Dimitrov,18.6,191.0,1,7.351351351351352,2.4864864864864864,73.08108108108108,44.945945945945944,34.75675675675676,15.486486486486486,11.54054054054054,3.7837837837837838,5.0,94.83783783783784,23.166666666666668,0.6163212981599158,0.7853179149758287,0.5553149294069557,0.733929153283992,197.40540540540542,7.0,4.214285714285714,79.64285714285714,47.214285714285715,34.0,16.0,12.0,3.7142857142857144,6.285714285714286,100.07142857142857,24.857142857142858,0.5954678344230192,0.7156044595868819,0.4901890188737844,0.557563025210084,193.71428571428572,True
128034,Hubert Hurkacz,18.0,196.0,1,6.552083333333333,3.5625,69.44791666666667,43.65625,33.416666666666664,13.40625,11.020833333333334,3.1354166666666665,4.489583333333333,88.32291666666667,22.533333333333335,0.632177549723653,0.7783028756584969,0.5353455320891185,0.6919928469426317,425.6923076923077,5.916666666666667,5.083333333333333,81.14583333333333,52.625,35.291666666666664,12.125,12.041666666666666,4.854166666666667,8.4375,98.5625,25.02173913043478,0.6411425131080369,0.6567815986909029,0.42374540317983755,0.525351813756419,207.4375,True
111202,Hyeon Chung,16.4,188.0,1,4.025316455696203,1.8987341772151898,62.075949367088604,39.9873417721519,29.72151898734177,12.49367088607595,10.278481012658228,2.4430379746835444,3.7848101265822787,89.69620253164557,21.25974025974026,0.6440139687067097,0.7605455149117496,0.5798468957075095,0.6135296295744057,306.53846153846155,2.642857142857143,3.107142857142857,75.96428571428571,46.25,28.678571428571427,12.964285714285714,11.107142857142858,5.678571428571429,10.214285714285714,101.92857142857143,22.555555555555557,0.603007431084265,0.6065040646425616,0.4353838080991701,0.5138317797981664,190.10714285714286,True
207733,Jack Draper,16.4,193.0,1,8.464285714285714,3.5,65.82142857142857,39.267857142857146,30.714285714285715,13.732142857142858,10.821428571428571,3.4107142857142856,4.982142857142857,95.07142857142857,21.854545454545455,0.5987426811923431,0.7943209398013479,0.5336377986275591,0.6883507789080543,279.8,6.964285714285714,4.25,72.92857142857143,42.75,30.821428571428573,13.142857142857142,11.214285714285714,4.571428571428571,7.75,99.53571428571429,23.51851851851852,0.5792123620746921,0.7122695859925444,0.427642614966994,0.5508632998654007,239.21428571428572,False
206173,Jannik Sinner,16.8,191.0,1,5.833333333333333,2.2666666666666666,70.93333333333334,40.46666666666667,30.5,16.6,11.2,3.4,5.2,95.13333333333334,22.7,0.567260548586663,0.7625675601258579,0.5528074070473432,0.6567313345091123,273.0,4.666666666666667,3.4,77.2,43.8,28.666666666666668,15.2,12.133333333333333,4.133333333333334,8.666666666666666,103.8,24.8,0.5621837193800168,0.6347944772608859,0.44519443947092685,0.4401302401302401,248.92857142857142,True
105668,Jerzy Janowicz,19.5,203.0,1,8.712121212121213,2.6515151515151514,69.33333333333333,44.18181818181818,35.40909090909091,14.469696969696969,11.621212121212121,2.227272727272727,3.212121212121212,94.89393939393939,23.615384615384617,0.6410566024702432,0.8118503005556833,0.5898794791960954,0.642498556998557,244.93939393939394,6.942857142857143,3.742857142857143,80.57142857142857,50.77142857142857,36.0,13.82857142857143,12.17142857142857,4.628571428571429,7.6571428571428575,111.37142857142857,25.37142857142857,0.62638335439279,0.7058858849527817,0.45734213745852564,0.5657170140783586,160.11428571428573,True
111575,Karen Khachanov,17.4,198.0,1,7.205882352941177,2.5588235294117645,67.20588235294117,37.705882352941174,29.470588235294116,16.147058823529413,10.705882352941176,2.9411764705882355,4.147058823529412,86.26470588235294,22.09090909090909,0.5632444891060452,0.7948582741134469,0.5506704043716839,0.7068042129132355,307.79411764705884,5.32,3.6,73.0,40.56,27.96,15.44,11.12,4.36,7.6,92.16,22.76,0.5570748905854228,0.6837505568357893,0.471411735853826,0.4664787434787435,205.08,True
105453,Kei Nishikori,20.2,178.0,1,2.5555555555555554,2.0,64.74074074074075,40.074074074074076,29.51851851851852,14.037037037037036,10.481481481481481,2.2222222222222223,3.4814814814814814,88.11111111111111,21.0,0.6234564256866127,0.737942059298721,0.5751258174518289,0.573318216175359,235.5,2.0,2.25,57.25,33.75,22.0,10.5,9.25,4.0,7.25,78.25,19.0,0.5928538648476693,0.6507167260843731,0.4385514739929001,0.5446428571428572,327.0,True
104731,Kevin Anderson,23.6,203.0,1,8.333333333333334,1.9166666666666667,75.16666666666667,52.25,38.75,13.166666666666666,12.166666666666666,2.8333333333333335,4.25,108.58333333333333,24.0,0.6946669617036915,0.7534636371324147,0.5860692403386901,0.7174825174825175,209.16666666666666,9.5,3.0,78.75,52.5,37.5,12.75,12.75,5.25,8.0,111.0,25.25,0.6609753142251755,0.713490675990676,0.48584260289210235,0.625,219.0,True
106378,Kyle Edmund,17.4,188.0,1,3.963636363636364,1.8545454545454545,62.70909090909091,38.61818181818182,28.381818181818183,14.072727272727272,10.381818181818181,2.5636363636363635,3.890909090909091,83.56363636363636,20.563636363636363,0.6149465989058404,0.7511579932486525,0.5965950531170966,0.5992683531746033,271.74545454545455,2.25,2.4642857142857144,73.17857142857143,44.92857142857143,28.857142857142858,13.107142857142858,11.464285714285714,4.142857142857143,7.821428571428571,97.60714285714286,23.444444444444443,0.6155748599944246,0.6324118541293658,0.4585085251854558,0.4834029066171924,194.10714285714286,True
207518,Lorenzo Musetti,16.9,185.0,1,3.4444444444444446,1.962962962962963,65.9074074074074,42.074074074074076,29.814814814814813,13.38888888888889,10.222222222222221,3.8703703703703702,5.388888888888889,93.48148148148148,20.82,0.6399602197578025,0.7227090931045199,0.5757312022462324,0.7171842863019333,241.44230769230768,2.264705882352941,2.6176470588235294,71.23529411764706,44.76470588235294,27.441176470588236,12.529411764705882,10.970588235294118,4.0588235294117645,8.117647058823529,94.6470588235294,22.272727272727273,0.6251804484432232,0.6083616700236419,0.46591161395784597,0.4327881365078597,217.58823529411765,True
106298,Lucas Pouille,18.8,185.0,1,3.9,3.28,70.74,40.88,29.52,16.54,11.28,3.74,5.66,93.48,23.1875,0.5772972111336542,0.7302918037284389,0.5743198171907324,0.6302450182352143,274.88,4.277777777777778,3.5277777777777777,76.11111111111111,43.638888888888886,28.11111111111111,15.0,11.472222222222221,4.916666666666667,8.972222222222221,95.25,23.38888888888889,0.573643643796225,0.6348539667253824,0.4531448791053315,0.49667365586483236,182.02777777777777,True
106065,Marco Cecchinato,17.9,185.0,1,3.75,2.4210526315789473,67.85526315789474,43.61842105263158,31.355263157894736,13.289473684210526,10.710526315789474,3.3552631578947367,4.921052631578948,88.88157894736842,21.643835616438356,0.6437099060276367,0.7298621886297646,0.5625796279414947,0.6695231998048898,289.10526315789474,3.175438596491228,3.3859649122807016,69.75438596491227,44.49122807017544,27.87719298245614,11.824561403508772,10.68421052631579,4.175438596491228,7.947368421052632,90.80701754385964,22.09259259259259,0.634450780470456,0.623771601396021,0.46000347196178537,0.4659442123064414,213.3684210526316,True
